FractionCSP3,NumHAcceptors,NumHDonors,NOCount,NHOHCount,NumAliphaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,TPSA,MolLogP,logS_aq_avg,SMILES
37.3,0.16666666666666666,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.2033,-1.77,CC=CC=CC(O)=O
83.55000000000001,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.07179999999999997,-1.6,NC1=CC=CC(=C1)P(O)(O)=O
20.23,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0877,-0.52,OC1=C(F)C(F)=C(F)C(F)=C1F
25.78,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,3.6515000000000004,-4.98,ClC1=CC(Cl)=C(Cl)C2=C1SN=N2
72.49000000000001,0.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.4402,-2.75,[#7]C1=C(Cl)C(Cl)=[NH0]C(C(O)=O)=C1Cl
149.64999999999998,0.0,1.0,10.0,0.0,0.0,0.0,1.0,7.0,1.0,3.0,2.423600000000001,-0.6,OC1=C(C(Cl)=C(C(Cl)=C1N(=O)=O)N(=O)=O)N(=O)=O
54.37,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.7458,-2.01,O[S](=O)(=O)c1c(Br)c(Br)c(Br)c(Br)c1Br
20.23,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.204700000000001,-6.6,OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br
29.43,0.6666666666666666,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,1.1108,-1.16,CC(=O)CC1=NCCS1
71.77,0.3333333333333333,3.0,4.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,-0.08550000000000002,-1.02,CCC1=CNC(=O)N=C1N
70.02,0.3333333333333333,2.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,-1.3337999999999988,-1.45,CN1C(=CC(=O)N(C)C1=O)N
92.0,0.3333333333333333,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,-0.6359000000000004,-0.53,n1c(c[nH]c1)CC(N)C(O)=O
92.0,0.3333333333333333,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,-0.6359000000000001,-0.53,N[C@@H](CC1=CNC=N1)C(O)=O
96.44999999999999,0.3333333333333333,4.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,-2.6873999999999993,-0.53,[NH3+][C@H](CC1=CNC=N1)C([O-])=O
66.64,0.5,2.0,5.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,-0.8350999999999993,-1.12,CN1C(=O)C(N)C(=S)N(C)C1=O
81.19,0.5,1.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.61052,-1.26,CC(O)N1C(C)=NC=C1[N+]([O-])=O
76.72,0.16666666666666666,3.0,5.0,0.0,0.0,1.0,1.0,5.0,2.0,3.0,0.051699999999999635,-1.0,NC1=NC(NCC=C)=NC=N1
12.03,0.8888888888888888,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,66.0,26.24660000000005,-9.71,CCCCCCCCCCCCCCCCCCCC\C=C\C\C=C\CCCCCCCCCCCNCCCCCCCCCCCCCCCCCCCC\C=C\C\C=C\CCCCCCCCCCC
186.11999999999998,0.6164383561643836,4.0,12.0,0.0,0.0,0.0,4.0,12.0,4.0,20.0,15.879199999999962,-7.07,CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)(COC(=O)CCc3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)COC(=O)CCc4cc(c(O)c(c4)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
105.20000000000002,0.8441558441558441,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,68.0,24.29560000000003,-7.38,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)(COC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC
105.20000000000002,0.948051948051948,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,68.0,24.615200000000033,-7.38,CC(C)CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)(COC(=O)CCCCCCCCCCCCCCC(C)C)COC(=O)CCCCCCCCCCCCCCC(C)C
155.64,0.0,8.0,8.0,0.0,0.0,2.0,2.0,8.0,4.0,0.0,-1.2514000000000007,-3.4,NC1=NC(N)=C2N=C(N)C(N)=NC2=N1
99.32999999999998,0.3333333333333333,4.0,7.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,-2.1851000000000003,-0.46,CNC(=S)NC1C(=O)NC(=O)NC1=O
123.20000000000002,1.0,0.0,10.0,2.0,2.0,0.0,0.0,8.0,0.0,4.0,-1.0622000000000003,-2.63,[O-][N+](=O)O[C@@H]1CO[C@H]2[C@H](CO[C@@H]12)O[N+]([O-])=O
106.41,0.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.09769999999999995,-1.18,Nc1ccc(cc1N)[S](O)(=O)=O
64.22999999999999,0.3333333333333333,1.0,5.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,-0.5779999999999998,-0.97,CN1C=C(N(C)C1=O)C(O)=O
47.58,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.44986,-0.32,CC(CCC#N)C#N
61.830000000000005,0.6666666666666666,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,1.7538,-4.89,ClC(=O)OCCOCCOC(Cl)=O
37.3,0.16666666666666666,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.2033,-1.77,C\C=C/C=C\C(O)=O
63.6,0.3333333333333333,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.19029999999999986,-0.08,COC(=O)\C=C(\C)C(O)=O
78.34,0.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0909000000000002,-1.49,N[P](N)(=O)Oc1ccccc1
38.33,0.8571428571428571,1.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.2547000000000001,-4.7,ClC1CCC2OC(=O)NC2C1
62.730000000000004,0.2857142857142857,2.0,5.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,0.5249799999999996,-4.34,[#6]CNC1=[NH0]C(NC[#6])=[NH0]C(Cl)=[NH0]1
29.020000000000003,0.42857142857142855,0.0,3.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.5044199999999999,-1.26,CN(C)C1=C(C)N=C(Cl)N=C1
0.0,0.7142857142857143,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.9725,-2.85,C1CC2CC1C=C2
0.0,0.42857142857142855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2827,-2.18,C1CC=CC=CC1
193.45,0.0,9.0,11.0,0.0,0.0,2.0,2.0,11.0,5.0,2.0,-1.8710000000000013,-4.23,Nc1nc(N)nc(Nc2nc(N)nc(N)n2)n1
17.07,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7656,-0.94,CC(CCCC1)C1=O
17.07,0.8571428571428571,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.7656,-0.94,C[C@@H]1CCCCC1=O
18.46,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.3035,-0.11,C1COC2(C1)CCCO2
193.71999999999997,0.16,4.0,14.0,0.0,2.0,0.0,5.0,12.0,4.0,14.0,8.553480000000006,-7.81,Cc1ccc(cc1N\N=C2\C(=O)C(=Cc3ccccc23)C(=O)Nc4cc(C)c(NC(=O)C5=Cc6ccccc6C(=N/Nc7c(C)cccc7C(=O)OCCCl)/C5=O)cc4C)C(=O)OCCCl
133.52,0.48,4.0,8.0,0.0,0.0,0.0,4.0,8.0,4.0,11.0,10.877799999999992,-6.2,CC(C)(C)c1cc(ccc1O)C(C)(CC(=O)OCCOC(=O)CC(C)(c2ccc(O)c(c2)C(C)(C)C)c3ccc(O)c(c3)C(C)(C)C)c4ccc(O)c(c4)C(C)(C)C
170.05999999999997,0.78,3.0,14.0,6.0,8.0,0.0,0.0,14.0,3.0,7.0,5.911600000000007,-7.56,CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)OC2[C@H](C)O[C@H](C[C@@H]2OC)OC3[C@@H](C)/C=C/C=C/4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O[C@H]6C[C@@H](C\C=C3/C)O[C@@]7(C6)O[C@@H]([C@@H](C)C=C7)C8CCCCC8)[C@]45O)C
82.26,0.7254901960784313,4.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,38.0,16.043399999999966,-5.94,CCCCCCCCCCCCCCCCCCNC(=O)Nc1ccc(Cc2ccc(NC(=O)NCCCCCCCCCCCCCCCCCC)cc2)cc1
52.60000000000001,0.9615384615384616,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,47.0,17.911499999999975,-8.76,CCCCCCCCCCCCCCCCCC(=O)OC(CCCCCC)CCCCCCCCCCC(=O)OCCCCCCCCCCCCCC(C)C
110.85,0.9230769230769231,3.0,9.0,2.0,2.0,0.0,0.0,7.0,3.0,46.0,11.808599999999988,-10.23,CCCCCCCCCCCCCCCCCCC1CC(=O)N(CCNCCNCCNCCN2C(=O)CC(CCCCCCCCCCCCCCCCCC)C2=O)C1=O
20.23,0.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9448999999999999,-0.13,CC(C)=CCO
55.38000000000001,0.32075471698113206,0.0,6.0,2.0,2.0,0.0,6.0,6.0,0.0,12.0,13.981799999999971,-7.23,CC(C)(c1ccccc1)c2ccc(O[P@]3OC[C@]4(CO3)CO[P@](OC4)Oc5ccc(cc5C(C)(C)c6ccccc6)C(C)(C)c7ccccc7)c(c2)C(C)(C)c8ccccc8
151.2,0.0,2.0,10.0,0.0,2.0,0.0,8.0,8.0,2.0,8.0,11.491399999999986,-5.72,O=C(Nc1cccc2C(=O)c3ccccc3C(=O)c12)c4ccc(cc4)c5ccc(cc5)N=Nc6ccc(cc6)c7ccc(cc7)C(=O)Nc8cccc9C(=O)c%10ccccc%10C(=O)c89
218.44,0.12727272727272726,4.0,16.0,0.0,0.0,0.0,7.0,12.0,4.0,18.0,16.748819999999984,-7.69,CC(=O)C(N=Nc1cc(ccc1Cl)C(=O)Nc2cc(ccc2Oc3ccc(Cl)cc3)C(F)(F)F)C(=O)Nc4cc(Cl)c(NC(=O)C(N=Nc5cc(ccc5Cl)C(=O)Nc6cc(ccc6Oc7ccc(Cl)cc7)C(F)(F)F)C(C)=O)cc4C
388.0400000000001,0.8727272727272727,13.0,24.0,3.0,8.0,0.0,0.0,23.0,13.0,14.0,-1.321099999999987,-1.1,C/C=C(\C)/C(=O)OC1C(C2(C(CC1(C)C)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)CO)OC(=O)C
78.9,0.8421052631578947,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,18.097099999999976,-7.25,CCCCCCCC\C=C/CCCCCCCC(=O)OCC(COC(=O)CCCCCCC\C=C/CCCCCCCC)OC(=O)CCCCCCC\C=C/CCCCCCCC
78.9,0.9473684210526315,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,53.0,18.769099999999984,-5.47,CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC
78.9,0.9473684210526315,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,50.0,18.33679999999998,-8.46,CC(C)CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCC(C)C
52.60000000000001,0.9629629629629629,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,51.0,18.83739999999998,-6.41,CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCCCCCCCCCCCCC
117.97,0.14285714285714285,2.0,7.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,-1.4235000000000002,-1.38,OC(=O)C1OC(=CC(=O)C1=O)C(O)=O
110.38000000000001,1.0,5.0,6.0,1.0,1.0,0.0,0.0,6.0,5.0,1.0,-3.2197999999999998,0.64,OC[C@]1(O)OC[C@H](O)[C@H](O)[C@H]1O
139.59,0.9473684210526315,3.0,9.0,0.0,0.0,0.0,0.0,9.0,3.0,53.0,15.681499999999962,-7.27,CCCCCCC(O)CCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC(O)CCCCCC)OC(=O)CCCCCCCCCCC(O)CCCCCC
0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2109,-6.54,ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl
12.47,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.2095999999999996,-5.6,FC(F)(F)N1C(F)(F)C(F)(F)OC(F)(F)C1(F)F
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.631100000000001,-2.69,ClC(C(C)(Cl)C)C
55.760000000000005,0.75,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,-0.8742000000000003,0.92,COC(=O)COCO
32.59,0.75,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.2465,0.06,CC\C(C)=N/O
0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8307,-4.23,ClC(Cl)C(Cl)=C=C(Cl)Cl
54.37,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.2999,-2.77,OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
200.7,0.16,4.0,14.0,0.0,0.0,0.0,7.0,12.0,4.0,12.0,13.793639999999977,-7.01,CC(C)OC(=O)c1ccc(C)c(c1)N=Nc2c(O)c(cc3ccccc23)C(=O)Nc4cc(Cl)c(NC(=O)c5cc6ccccc6c(N=Nc7cc(ccc7C)C(=O)OC(C)C)c5O)cc4Cl
12.53,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.1853,-0.57,CCCC1CO1
134.95999999999998,0.2,6.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,-1.3152999999999997,-1.95,CC(C=NNC(N)=O)=NNC(N)=O
134.95999999999998,0.2,6.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,-1.3152999999999997,-1.95,C\C(\C=N\NC(N)=O)=N/NC(N)=O
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.2489,-3.37,SC1CCCCC1
104.74000000000001,1.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.5716999999999999,-2.44,CC(CCCO[N+]([O-])=O)O[N+]([O-])=O
104.74000000000001,1.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.5700999999999998,-2.22,CC(CC(C)O[N+]([O-])=O)O[N+]([O-])=O
104.74000000000001,1.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.5716999999999999,-2.5,CCCC(CO[N+]([O-])=O)O[N+]([O-])=O
110.86000000000001,0.6,5.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,-3.3876999999999997,-0.55,NC(=O)CC[C@@H]([NH3+])C([O-])=O
50.69,0.6,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0388,-0.45,CC(=NOC(=O)NC)SC
52.57,0.8,2.0,4.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,-0.9961,0.88,OCCN1CCNC1=O
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.631100000000001,-2.69,C[C@@H](Cl)C(C)(C)Cl
104.74000000000001,1.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.5732999999999998,-2.19,[O-][N+](=O)OCCCCCO[N+]([O-])=O
46.61,0.7142857142857143,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,-0.36230000000000007,0.8,COC(=O)C1CN(C)C(=O)C1
29.540000000000003,0.5714285714285714,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.031199999999999894,0.85,C=CC(=O)N1CCOCC1
106.92,0.2857142857142857,5.0,6.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0,-0.46448,-2.26,CC1=NC(N)=C(CNC(N)=O)C=N1
72.19,0.14285714285714285,3.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.1470200000000001,-1.48,CC1=CC=C(C=C1)S(=O)(=O)NN
58.2,0.14285714285714285,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,-0.4517000000000002,-0.66,C=CC(=O)NCNC(=O)C=C
23.55,0.2857142857142857,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0110000000000001,-1.16,C=CN1CCN(C=C)C1=O
38.05,0.14285714285714285,3.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.6498999999999996,0.91,NNCC1=CC=CC=C1
63.6,0.42857142857142855,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5804,-0.92,CCOC(=O)\C=C(/C)C(O)=O
52.04,0.14285714285714285,4.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.1594200000000001,-0.51,Cc1cc(N)ccc1N
86.18,0.14285714285714285,4.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,-0.20729999999999993,0.32,NCC1=CC=C(C=C1)S(N)(=O)=O
86.63,0.5714285714285714,3.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,0.5419,-1.39,CCSC(=S)N[C@@H](CC(O)=O)C(O)=O
57.53,0.8571428571428571,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.7662,-0.33,OC(=O)C1(O)CCCCC1
46.53,0.5714285714285714,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.4865000000000001,-0.04,CC(CO)OC(=O)C(C)=C
46.53,0.5714285714285714,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.4881,0.84,OCCCCOC(=O)C=C
26.3,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.5157,-1.47,CC(=O)OCC=C(C)C
37.3,0.5714285714285714,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.6733,-1.15,CC(C)C=CCC(O)=O
37.3,0.5714285714285714,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.6733,-1.15,CC(C)\C=C\CC(O)=O
26.3,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.5141,-1.8,CC(C)(C)OC(=O)C=C
26.3,0.5714285714285714,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.3716000000000002,-1.58,CCOC(=O)C(C)C=C
74.6,0.7142857142857143,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.8179000000000001,-0.22,C[C@@H](C(O)=O)C(C)(C)C(O)=O
29.43,0.6666666666666666,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.8615000000000002,-0.84,O=NC1CCCC=C1
66.48,0.5714285714285714,1.0,5.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,-0.1367,-1.46,CC(C)N1C(=O)CC(=O)NC1=O
17.07,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5415999999999999,-0.98,O=CC1CCC=CC1
60.96,0.5714285714285714,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,1.4517,-1.26,CC(C)C1=NC=C(N1C)[N+]([O-])=O
92.0,0.42857142857142855,4.0,5.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,-0.32747999999999994,0.07,CC1=C(CC(N)C(O)=O)N=CN1
52.60000000000001,0.7142857142857143,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.7199999999999999,-1.72,CCOC(=O)C(Cl)C(=O)OCC
77.75999999999999,0.8571428571428571,3.0,4.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,-0.03370000000000012,-3.86,OC1CC(O)C(CC1Br)C(O)=O
95.5,0.5714285714285714,3.0,6.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,-0.9131999999999998,-0.96,CC(Br)C(=O)NCC(=O)NCC(O)=O
74.6,0.5714285714285714,2.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,1.6871,-1.93,OC(=O)CCSC(=S)SCCC(O)=O
99.11999999999999,0.2857142857142857,3.0,7.0,0.0,0.0,1.0,1.0,6.0,2.0,2.0,-1.7654999999999994,-1.18,CN1C(=C(NC=O)C(=O)N(C)C1=O)N
52.60000000000001,0.42857142857142855,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.27869999999999995,-0.74,COC(=O)\C=C(\C)C(=O)OC
63.6,0.42857142857142855,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5804,-1.03,CCOC(=O)C(\C)=C/C(O)=O
46.61,0.7142857142857143,0.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,-0.36230000000000007,0.8,COC(=O)[C@@H]1CN(C)C(=O)C1
63.6,0.42857142857142855,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5804,-0.92,CCOC(=O)\C=C(\C)C(O)=O
74.6,0.42857142857142855,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.8821000000000001,-1.15,CCC\C(=C\C(O)=O)C(O)=O
43.370000000000005,0.42857142857142855,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.6947000000000001,-0.46,CC(=O)OC\C=C(/C)C=O
38.83,0.5714285714285714,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.5045000000000001,-0.45,CC(=C)C(=O)OCC1CO1
26.3,0.2857142857142857,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.2917,-1.76,CC(=C)C(=O)OCC=C
17.07,0.5714285714285714,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.6857,-1.34,O=CC1=CCCCC1
52.60000000000001,0.42857142857142855,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.27869999999999995,-0.65,COC(=O)CC(=C)C(=O)OC
20.23,0.5,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.2013999999999998,0.01,CC(O)SC=C
32.59,0.5,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.5567,-0.7,O/N=C/1CCCC=C1
12.03,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.5385,-0.32,CNC1CCCCC1
3.24,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.4922,-1.28,CCN1CCCCC1
138.45000000000002,0.8571428571428571,6.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,-4.017899999999999,-0.32,OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H](O)C=O
138.45000000000002,0.8571428571428571,6.0,7.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,-4.017899999999999,-0.32,OCC(O)C(O)C(O)C(O)C(O)C=O
121.38000000000001,1.0,6.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,-3.444500000000001,-1.66,CC1(O)C(O)C(O)C(O)C(O)C1O
99.38000000000001,1.0,4.0,6.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,-2.5673,0.3,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
99.38000000000001,1.0,4.0,6.0,1.0,1.0,0.0,0.0,6.0,4.0,2.0,-2.5673,0.75,COC1OC(CO)C(O)C(O)C1O
66.76,0.8571428571428571,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,-0.3170999999999998,-1.34,CCCC(=O)OC[C@H](O)CO
66.76,0.8571428571428571,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,-0.3170999999999998,-1.34,CCCC(=O)OCC(O)CO
35.53,0.8571428571428571,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.9744999999999999,-1.5,CO[C@@H](C)CCOC(C)=O
35.53,0.8571428571428571,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.9744999999999999,-0.17,CC(C)OCCOC(C)=O
46.53,0.8571428571428571,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.5664,-0.41,CC(C)COC(=O)[C@@H](C)O
46.53,0.8571428571428571,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.7089000000000001,0.01,CC(C)OC(=O)C(C)(C)O
20.23,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5574,-0.86,CC1CCCCC1O
20.23,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.7015,-0.88,OC1CCCCCC1
99.20000000000002,0.7142857142857143,5.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.11446999999999935,-2.39,NC(=N)NCCCCCC(O)=O
148.4,0.7142857142857143,7.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,-2.896000000000001,-0.7,CC(O)C(O)C(O)C(O)\C=N\NC(N)=O
66.4,0.7142857142857143,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.2316999999999998,-1.9,CC(C)(C)C(NC=O)C(O)=O
66.4,0.7142857142857143,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.2316999999999998,-0.36,CC(C)[C@H](NC(C)=O)C(O)=O
29.54,0.5714285714285714,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.2771999999999999,0.22,CN(C)CCOC(=O)C=C
29.1,0.5714285714285714,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0871,-0.62,CC(C)NC(=O)C(C)=C
67.93,0.5714285714285714,2.0,5.0,0.0,0.0,1.0,1.0,5.0,1.0,3.0,0.29999999999999993,-1.62,CCN(CC)C1=NC=NC(N)=N1
139.96,0.5714285714285714,6.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,-4.271499999999999,-0.19,NC(=O)CC[C@H](NC(=O)C[NH3+])C([O-])=O
70.99999999999999,0.5714285714285714,1.0,6.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.10709999999999997,0.11,CNC(=O)O\N=C(\SC)C(=O)N(C)C
98.21000000000001,0.7142857142857143,5.0,5.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,-1.5322999999999993,0.29,NC(=O)C1CCCC(N1)C(N)=O
